GPS-Reading took: 0.000000 [s] 	 Scanning took 0.859000 [s] 	 Evaluation took 0.100000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.985000 [s] 	 Evaluation took 0.110000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.970000 [s] 	 Evaluation took 0.789000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.944000 [s] 	 Evaluation took 0.071000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.848000 [s] 	 Evaluation took 0.075000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.858000 [s] 	 Evaluation took 0.808000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.944000 [s] 	 Evaluation took 0.771000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.979000 [s] 	 Evaluation took 0.801000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.932000 [s] 	 Evaluation took 0.776000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.966000 [s] 	 Evaluation took 0.802000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.945000 [s] 	 Evaluation took 0.787000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.958000 [s] 	 Evaluation took 0.811000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.923000 [s] 	 Evaluation took 0.786000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.967000 [s] 	 Evaluation took 0.070000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.864000 [s] 	 Evaluation took 0.792000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.953000 [s] 	 Evaluation took 0.778000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.960000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.848000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.887000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.872000 [s] 	 Evaluation took 0.765000 [s] 	 Writing to file took: 0.056000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.963000 [s] 	 Evaluation took 0.115000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.976000 [s] 	 Evaluation took 0.734000 [s] 	 Writing to file took: 0.015000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.874000 [s] 	 Evaluation took 0.802000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.946000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.015000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.911000 [s] 	 Evaluation took 0.039000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.919000 [s] 	 Evaluation took 0.741000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.850000 [s] 	 Evaluation took 0.775000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.961000 [s] 	 Evaluation took 0.759000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.853000 [s] 	 Evaluation took 0.144000 [s] 	 Writing to file took: 0.026000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.954000 [s] 	 Evaluation took 0.734000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.877000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.886000 [s] 	 Evaluation took 1.961000 [s] 	 Writing to file took: 0.054000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.840000 [s] 	 Evaluation took 0.020000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.830000 [s] 	 Evaluation took 0.885000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.886000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.918000 [s] 	 Evaluation took 0.862000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.911000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.930000 [s] 	 Evaluation took 0.104000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.883000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.811000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.803000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.917000 [s] 	 Evaluation took 0.064000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.934000 [s] 	 Evaluation took 0.084000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.905000 [s] 	 Evaluation took 0.792000 [s] 	 Writing to file took: 0.023000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.857000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.804000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.929000 [s] 	 Evaluation took 0.755000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.882000 [s] 	 Evaluation took 0.861000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.914000 [s] 	 Evaluation took 0.060000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.808000 [s] 	 Evaluation took 0.773000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.885000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.806000 [s] 	 Evaluation took 0.788000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.846000 [s] 	 Evaluation took 0.828000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.823000 [s] 	 Evaluation took 0.794000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.004000 [s] 	 Scanning took 0.847000 [s] 	 Evaluation took 0.790000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.832000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.943000 [s] 	 Evaluation took 0.790000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.858000 [s] 	 Evaluation took 0.825000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.822000 [s] 	 Evaluation took 0.794000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.930000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.920000 [s] 	 Evaluation took 0.844000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.918000 [s] 	 Evaluation took 0.805000 [s] 	 Writing to file took: 0.024000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.856000 [s] 	 Evaluation took 0.093000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.979000 [s] 	 Evaluation took 1.631000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.953000 [s] 	 Evaluation took 0.016000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.932000 [s] 	 Evaluation took 0.104000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.991000 [s] 	 Evaluation took 0.039000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.923000 [s] 	 Evaluation took 0.072000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.877000 [s] 	 Evaluation took 0.083000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.081000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.863000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.892000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.868000 [s] 	 Evaluation took 0.027000 [s] 	 Writing to file took: 0.010000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.948000 [s] 	 Evaluation took 0.068000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.801000 [s] 	 Evaluation took 1.412000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.938000 [s] 	 Evaluation took 0.006000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.889000 [s] 	 Evaluation took 0.130000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.930000 [s] 	 Evaluation took 0.096000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.779000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.779000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.779000 [s] 	 Evaluation took 0.064000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.805000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.803000 [s] 	 Evaluation took 0.087000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.784000 [s] 	 Evaluation took 0.077000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.795000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.835000 [s] 	 Evaluation took 0.029000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.864000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.818000 [s] 	 Evaluation took 0.085000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.791000 [s] 	 Evaluation took 0.075000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.805000 [s] 	 Evaluation took 0.080000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.795000 [s] 	 Evaluation took 2.177000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.834000 [s] 	 Evaluation took 0.012000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.896000 [s] 	 Evaluation took 0.965000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.898000 [s] 	 Evaluation took 0.843000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.824000 [s] 	 Evaluation took 0.068000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.838000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.020000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.881000 [s] 	 Evaluation took 0.836000 [s] 	 Writing to file took: 0.031000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.848000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.886000 [s] 	 Evaluation took 0.028000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.914000 [s] 	 Evaluation took 0.088000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 16.899000 [s] 	 Evaluation took 0.779000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.889000 [s] 	 Evaluation took 0.856000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.819000 [s] 	 Evaluation took 0.802000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.883000 [s] 	 Evaluation took 0.869000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.804000 [s] 	 Evaluation took 0.771000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.909000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.867000 [s] 	 Evaluation took 0.027000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.913000 [s] 	 Evaluation took 0.074000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.844000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.866000 [s] 	 Evaluation took 0.823000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.024000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.874000 [s] 	 Evaluation took 0.846000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.828000 [s] 	 Evaluation took 0.093000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.824000 [s] 	 Evaluation took 0.859000 [s] 	 Writing to file took: 0.029000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.829000 [s] 	 Evaluation took 0.734000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.973000 [s] 	 Evaluation took 0.852000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.805000 [s] 	 Evaluation took 0.041000 [s] 	 Writing to file took: 0.015000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.894000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.808000 [s] 	 Evaluation took 0.085000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.814000 [s] 	 Evaluation took 0.873000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.987000 [s] 	 Evaluation took 0.096000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.811000 [s] 	 Evaluation took 0.102000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.812000 [s] 	 Evaluation took 0.105000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.806000 [s] 	 Evaluation took 0.787000 [s] 	 Writing to file took: 0.051000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.875000 [s] 	 Evaluation took 0.035000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.907000 [s] 	 Evaluation took 0.832000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.836000 [s] 	 Evaluation took 0.823000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.853000 [s] 	 Evaluation took 0.833000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.837000 [s] 	 Evaluation took 0.822000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.846000 [s] 	 Evaluation took 0.091000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.813000 [s] 	 Evaluation took 0.803000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.923000 [s] 	 Evaluation took 0.099000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.811000 [s] 	 Evaluation took 0.737000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.961000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.853000 [s] 	 Evaluation took 0.032000 [s] 	 Writing to file took: 0.011000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.908000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.842000 [s] 	 Evaluation took 0.821000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.844000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.856000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.865000 [s] 	 Evaluation took 0.036000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.903000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.846000 [s] 	 Evaluation took 0.742000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.955000 [s] 	 Evaluation took 0.066000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.855000 [s] 	 Evaluation took 0.776000 [s] 	 Writing to file took: 0.013000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.919000 [s] 	 Evaluation took 0.092000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.824000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.849000 [s] 	 Evaluation took 0.035000 [s] 	 Writing to file took: 0.012000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.905000 [s] 	 Evaluation took 0.752000 [s] 	 Writing to file took: 0.010000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.949000 [s] 	 Evaluation took 0.830000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.839000 [s] 	 Evaluation took 0.804000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.871000 [s] 	 Evaluation took 0.073000 [s] 	 Writing to file took: 0.054000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 0.821000 [s] 	 Evaluation took 0.805000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.876000 [s] 	 Evaluation took 0.759000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.933000 [s] 	 Evaluation took 0.076000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.839000 [s] 	 Evaluation took 0.840000 [s] 	 Writing to file took: 0.061000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.812000 [s] 	 Evaluation took 0.858000 [s] 	 Writing to file took: 0.033000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 0.993000 [s] 	 Evaluation took 2.641000 [s] 	 Writing to file took: 0.039000 [s]
